AgreementNumber,OS,Loan_ID_x,Prob,prob_bucket,Loan_ID_y,paid_flag,risk_segment
200497538,7155,,,-1.0,,0.0,no_risk
200582687,7742,200582687.0,0.0054166145,1.0,,0.0,high_risk
200505208,8351,200505208.0,0.0065148314,1.0,,0.0,high_risk
200479145,9028,200479145.0,0.0067725093,1.0,,0.0,high_risk
200559492,6611,200559492.0,0.0055115186,1.0,,0.0,high_risk
200462412,5414,,,-1.0,,0.0,no_risk
200580183,6587,200580183.0,0.0055115186,1.0,,0.0,high_risk
200544040,7812,200544040.0,0.0054166145,1.0,,0.0,high_risk
200540163,5280,,,-1.0,,0.0,no_risk
200499710,7139,200499710.0,0.006950921,1.0,,0.0,high_risk
200462171,7234,200462171.0,0.079293,2.0,,0.0,medium_risk
200600281,6154,200600281.0,0.08330472,2.0,,0.0,medium_risk
200587432,7728,,,-1.0,,0.0,no_risk
200471165,6778,200471165.0,0.0186012,1.0,,0.0,high_risk
200449216,9132,200449216.0,0.0067725093,1.0,,0.0,high_risk
200479548,9023,200479548.0,0.0067725093,1.0,,0.0,high_risk
200598755,6158,200598755.0,0.026945904,2.0,,0.0,medium_risk
200476583,7230,,,-1.0,,0.0,no_risk
200585285,6575,200585285.0,0.0053245123,1.0,,0.0,high_risk
200514901,8864,200514901.0,0.0068595633,1.0,,0.0,high_risk
200494705,9705,200494705.0,0.1678969,3.0,,0.0,low_risk
200514974,8699,200514974.0,0.006059179,1.0,,0.0,high_risk
200548838,6210,200548838.0,0.0054166145,1.0,,0.0,high_risk
200578262,5756,,,-1.0,,0.0,no_risk
200513183,5216,,,-1.0,,0.0,no_risk
200478281,7230,200478281.0,0.13657565,3.0,,0.0,low_risk
200389498,7476,200389498.0,0.03100015,2.0,,0.0,medium_risk
200459761,9097,200459761.0,0.0067725093,1.0,,0.0,high_risk
200437042,7341,,,-1.0,,0.0,no_risk
200531832,7593,200531832.0,0.0061282124,1.0,,0.0,high_risk
200501215,6742,,,-1.0,,0.0,no_risk
200430579,7083,200430579.0,0.13101123,3.0,,0.0,low_risk
200475492,5423,200475492.0,0.0083770305,1.0,,0.0,high_risk
200499728,5354,200499728.0,0.006950921,1.0,,0.0,high_risk
200477062,9038,200477062.0,0.013839119,1.0,,0.0,high_risk
200457252,7281,,,-1.0,,0.0,no_risk
200493942,8963,200493942.0,0.0067725093,1.0,,0.0,high_risk
200492351,5381,200492351.0,0.0067725093,1.0,,0.0,high_risk
200456889,5172,,,-1.0,,0.0,no_risk
200552930,5256,200552930.0,0.0065641557,1.0,,0.0,high_risk
200522864,7856,200522864.0,0.0054166145,1.0,,0.0,high_risk
200480103,7214,200480103.0,0.0067725093,1.0,,0.0,high_risk
200496476,7155,200496476.0,0.0067725093,1.0,,0.0,high_risk
200463030,7262,200463030.0,0.0067725093,1.0,,0.0,high_risk
200538711,8805,200538711.0,0.0065641557,1.0,,0.0,high_risk
200520889,8842,200520889.0,0.0065641557,1.0,,0.0,high_risk
200479222,9028,200479222.0,0.0067725093,1.0,,0.0,high_risk
200495133,8462,200495133.0,0.004951974,1.0,,0.0,high_risk
200502936,8909,200502936.0,0.0068595633,1.0,,0.0,high_risk
200545711,6563,,,-1.0,,0.0,no_risk
200499347,8442,200499347.0,0.004951974,1.0,,0.0,high_risk
200511430,5325,200511430.0,0.0068595633,1.0,,0.0,high_risk
200557679,8274,,,-1.0,,0.0,no_risk
200477355,9038,200477355.0,0.0067725093,1.0,,0.0,high_risk
200485965,8506,200485965.0,0.0050564324,1.0,,0.0,high_risk
200508093,7111,200508093.0,0.0068595633,1.0,,0.0,high_risk
200532790,7836,200532790.0,0.020852584,2.0,,0.0,medium_risk
200570394,6603,200570394.0,0.062183693,2.0,,0.0,medium_risk
200498871,5360,200498871.0,0.006950921,1.0,,0.0,high_risk
200538819,9398,200538819.0,0.0054166145,1.0,,0.0,high_risk
200506765,7115,,,-1.0,,0.0,no_risk
200472453,8383,,,-1.0,,0.0,no_risk
200487862,8506,,,-1.0,,0.0,no_risk
200570808,6214,200570808.0,0.0054166145,1.0,,0.0,high_risk
200500713,16063,,,-1.0,,0.0,no_risk
200439747,16645,200439747.0,0.026932728,2.0,,0.0,medium_risk
200446727,14025,200446727.0,0.04212268,2.0,,0.0,medium_risk
200477213,14452,200477213.0,0.01658788,1.0,,0.0,high_risk
200480559,16250,,,-1.0,,0.0,no_risk
200512050,14191,200512050.0,0.0068595633,1.0,,0.0,high_risk
200462722,10881,200462722.0,0.0067725093,1.0,,0.0,high_risk
200488378,11902,200488378.0,0.0050564324,1.0,,0.0,high_risk
200476743,10839,200476743.0,0.0067725093,1.0,,0.0,high_risk
200477279,12652,,,-1.0,,0.0,no_risk
200520340,15693,200520340.0,0.0054166145,1.0,,0.0,high_risk
200587825,10819,200587825.0,0.07495589,2.0,,0.0,medium_risk
200582060,11521,200582060.0,0.0053245123,1.0,,0.0,high_risk
200488170,15302,200488170.0,0.0050564324,1.0,,0.0,high_risk
200452643,16131,200452643.0,0.09873482,2.0,,0.0,medium_risk
200500599,14254,200500599.0,0.0068595633,1.0,,0.0,high_risk
200534892,10542,200534892.0,0.0065641557,1.0,,0.0,high_risk
200563827,16527,200563827.0,0.0055115186,1.0,,0.0,high_risk
200499888,14286,200499888.0,0.006950921,1.0,,0.0,high_risk
200514588,10041,200514588.0,0.004890406,1.0,,0.0,high_risk
200524952,10992,200524952.0,0.0054166145,1.0,,0.0,high_risk
200494595,12542,,,-1.0,,0.0,no_risk
200395609,11407,200395609.0,0.012956342,1.0,,0.0,high_risk
200502326,16036,,,-1.0,,0.0,no_risk
200494578,17917,200494578.0,0.0067725093,1.0,,0.0,high_risk
200580537,13067,200580537.0,0.056371618,2.0,,0.0,medium_risk
200485537,11923,200485537.0,0.0050564324,1.0,,0.0,high_risk
200497247,12521,200497247.0,0.0067725093,1.0,,0.0,high_risk
200509998,12431,,,-1.0,,0.0,no_risk
200500822,11805,200500822.0,0.096107475,2.0,,0.0,medium_risk
200476694,10839,200476694.0,0.0067725093,1.0,,0.0,high_risk
200472452,10857,200472452.0,0.010198522,1.0,,0.0,high_risk
200494468,10744,,,-1.0,,0.0,no_risk
200505320,10095,200505320.0,0.004951974,1.0,,0.0,high_risk
200522667,19425,,,-1.0,,0.0,no_risk
200476169,10796,200476169.0,0.019969327,1.0,,0.0,high_risk
200487614,10184,,,-1.0,,0.0,no_risk
200473373,10283,,,-1.0,,0.0,no_risk
200489726,12576,200489726.0,0.0067725093,1.0,,0.0,high_risk
200467984,10662,200467984.0,0.006683481,1.0,,0.0,high_risk
200452093,14603,200452093.0,0.0067725093,1.0,,0.0,high_risk
200485418,10915,,,-1.0,,0.0,no_risk
200386095,12790,200386095.0,0.0067725093,1.0,,0.0,high_risk
200440645,14666,200440645.0,0.0067725093,1.0,,0.0,high_risk
200501588,11713,200501588.0,0.004890406,1.0,,0.0,high_risk
200501700,10696,200501700.0,0.0068595633,1.0,,0.0,high_risk
200475926,17345,200475926.0,0.0058337655,1.0,,0.0,high_risk
200506158,12458,200506158.0,0.0068595633,1.0,,0.0,high_risk
200491323,12555,200491323.0,0.0067725093,1.0,,0.0,high_risk
200491446,10353,200491446.0,0.0059783235,1.0,,0.0,high_risk
200509748,10649,200509748.0,0.0068595633,1.0,,0.0,high_risk
200486078,10792,200486078.0,0.0067725093,1.0,,0.0,high_risk
